time,date,run,ahu1_fan_power,ahu1_heat_power,ahu2_heat_power,ch1_power,ahu2_fan_power,dx_c1_power,ch2_power,dx_c2_power,exf1_power,exf2_power,oau_fan_power,oau_heat_power,pump1_power,pump2_power,pump4_power,pump5_power,pump3_power,vav1_heat_power,vav2_heat_power,vav3_heat_power,vav4_heat_power,zs1_heat_power,zs2_heat_power,zs3_heat_power,zs4_heat_power
2023-11-22 12:03:31.007000-05:00,2023-11-22,1,2.004129,1.982137,1.989647,1.000398,2.010876,0.000987306619,1.000251,0.000906797415,1.01043,2.016273,2.001196,0.000890695575,1.009007,0.983038822,2.013455,2.014532,1.007294,2.015593,2.002443,2.015441,2.017587,2.017976,2.018687,2.019632,2.015756
2023-11-22 12:03:41.007000-05:00,2023-11-22,1,2.007827,1.981899,1.989382,1.001895,2.001808,0.000890695575,0.998350131,0.000874593734,1.008721,2.015555,2.000906,0.000955102937,0.995678381,1.009097,2.013337,2.005524,0.975311666,2.00262,2.015378,2.016174,2.008762,2.011714,2.010807,2.019244,2.019551
2023-11-22 12:03:51.007000-05:00,2023-11-22,1,2.008477,1.982139,1.989658,0.995141188,2.00296,0.000858491893,0.998989016,0.000874593734,1.008769,2.010281,1.997169,0.000874593734,0.999386177,1.008026,2.013665,2.006756,1.010169,2.007248,2.01621,2.012548,2.012066,2.013037,2.011922,2.019279,2.01882
2023-11-22 12:04:01.007000-05:00,2023-11-22,1,2.010389,1.982184,1.989701,1.003217,2.003151,0.000906797415,0.992871691,0.000842390053,1.009871,2.009822,1.999456,0.000858491893,1.009519,1.006588,2.01365,2.006918,1.009067,2.007804,2.016304,2.012151,2.012462,2.013242,2.012133,2.019317,2.018598
2023-11-22 12:04:11.007000-05:00,2023-11-22,1,2.012428,1.98236,1.989934,1.002453,2.005054,0.000955102937,0.992664053,0.000858491893,1.00952,2.008185,2.000358,0.000842390053,1.008624,1.009065,2.014032,2.008934,1.010792,2.012136,2.016676,2.006728,2.015507,2.015296,2.013859,2.019584,2.013666
2023-11-22 12:04:21.007000-05:00,2023-11-22,1,2.004622,1.981971,1.989462,1.000844,2.011005,0.000955102937,1.001017,0.000858491893,1.011645,2.016146,2.001067,0.000874593734,1.005363,0.982671362,2.013239,2.014764,1.008492,2.015417,2.004715,2.0156,2.017426,2.013294,2.018735,2.019464,2.01578
2023-11-22 12:04:31.007000-05:00,2023-11-22,1,2.003864,1.982303,1.989768,1.00223,2.010923,0.000955102937,0.999947344,0.000906797415,1.010382,2.01629,1.999424,0.000922899256,1.009439,1.003105,2.013657,2.014319,1.010665,2.015753,2.001176,2.015286,2.017779,2.020482,2.018652,2.019747,2.015784
2023-11-22 12:04:41.007000-05:00,2023-11-22,1,2.00627,1.981808,1.989362,1.001051,2.011351,0.000874593734,1.000363,0.000906797415,1.010718,2.016033,1.999263,0.000874593734,1.009583,0.988454874,2.013171,2.015229,1.008093,2.015279,2.009083,2.015808,2.015098,2.009671,2.01883,2.019245,2.016139
2023-11-22 12:04:51.007000-05:00,2023-11-22,1,2.005782,1.981585,1.989113,1.001927,2.001064,0.000842390053,1.000059,0.000874593734,1.010286,2.015777,1.999102,0.000842390053,1.007041,1.004431,2.013087,2.005042,1.010505,1.999954,2.014622,2.015905,2.00679,2.010921,2.010157,2.019047,2.019087
2023-11-22 12:05:01.007000-05:00,2023-11-22,1,2.011371,1.982395,1.989965,1.00207,2.005415,0.000922899256,0.997056389,0.000955102937,1.00936,2.008812,1.997781,0.000971204778,1.008943,1.009336,2.014026,2.009021,1.012422,2.012859,2.016691,2.007147,2.015936,2.015657,2.014155,2.019598,2.011564
2023-11-22 12:05:11.007000-05:00,2023-11-22,1,2.003863,1.982316,1.989792,0.994249155,2.010904,0.000826288212,0.999404292,0.000939001097,1.009743,2.016316,1.997394,0.000842390053,1.007489,1.008266,2.013671,2.014394,1.011879,2.015735,2.001171,2.015276,2.01773,2.020472,2.018619,2.019696,2.015697
2023-11-22 12:05:21.007000-05:00,2023-11-22,1,2.005823,1.981598,1.989098,1.001768,2.001028,0.000890695575,0.999212626,0.000826288212,1.009472,2.015804,1.997652,0.00076188085,1.011021,1.009432,2.013045,2.00503,1.009642,1.99996,2.014495,2.01586,2.006781,2.010861,2.010047,2.01898,2.018987
2023-11-22 12:05:31.007000-05:00,2023-11-22,1,2.007963,1.981726,1.989225,1.002118,2.001377,0.000874593734,0.999036933,0.000874593734,1.009072,2.015919,1.996846,0.000890695575,1.008672,1.008106,2.013033,2.005208,1.012294,2.000597,2.014638,2.015966,2.007289,2.011163,2.010359,2.019088,2.019231
2023-11-22 12:05:41.007000-05:00,2023-11-22,1,2.014075,1.982522,1.990084,1.000414,2.007208,0.000939001097,1.001193,0.000890695575,1.011037,2.011363,2.000584,0.000874593734,1.006946,1.011477,2.01411,2.010757,1.00747,2.014969,2.016773,2.009804,2.017288,2.017289,2.015683,2.01991,2.012757
2023-11-22 12:05:51.007000-05:00,2023-11-22,1,2.01005,1.982495,1.990084,1.000844,2.0083,0.000955102937,0.999132766,0.000874593734,1.009264,2.012839,2.002904,0.000826288212,1.008879,1.011126,2.014057,2.011993,1.008971,2.015455,2.016717,2.011295,2.017612,2.018218,2.016494,2.019934,2.013521
2023-11-22 12:06:01.007000-05:00,2023-11-22,1,2.01246,1.982411,1.989991,1.002054,2.005463,0.000890695575,0.998909156,0.000906797415,1.009008,2.009027,1.998393,0.000906797415,1.010893,1.009464,2.014033,2.009297,1.010904,2.01285,2.016704,2.007327,2.015883,2.015655,2.014173,2.019592,2.013129
2023-11-22 12:06:11.007000-05:00,2023-11-22,1,2.009185,1.982173,1.989669,1.002946,2.003149,0.000906797415,1.000155,0.000826288212,1.010478,2.010645,1.999521,0.000890695575,1.007633,1.007403,2.01365,2.006944,1.009498,2.007255,2.01615,2.012109,2.012028,2.013146,2.012004,2.019262,2.018046
2023-11-22 12:06:21.007000-05:00,2023-11-22,1,2.005576,1.981558,1.98916,1.000876,2.006953,0.000922899256,0.998701518,0.000874593734,1.009168,2.015742,2.002452,0.000939001097,1.007841,1.010183,2.012972,2.008617,1.0087,2.008641,2.011463,2.015806,2.0076,2.010103,2.014103,2.01899,2.017728
2023-11-22 12:06:31.007000-05:00,2023-11-22,1,2.003869,1.981855,1.989437,1.001083,2.011288,0.000858491893,0.998621657,0.000922899256,1.00888,2.016093,2.001228,0.000858491893,1.004868,1.009672,2.013246,2.013799,1.008268,2.015343,2.005572,2.015578,2.013162,2.014081,2.018593,2.01933,2.016218
2023-11-22 12:06:41.007000-05:00,2023-11-22,1,2.005193,1.981386,1.989089,1.00223,2.00822,0.000922899256,0.998701518,0.000922899256,1.009328,2.015745,1.995815,0.000842390053,1.010094,1.008362,2.01298,2.008155,1.012614,2.010351,2.011323,2.015763,2.004735,2.009734,2.014404,2.018913,2.017717
2023-11-22 12:06:51.007000-05:00,2023-11-22,1,2.010705,1.982365,1.989874,1.0018,2.004534,0.000939001097,0.998877211,0.000858491893,1.009328,2.007414,1.997297,0.000922899256,1.011676,1.008074,2.013882,2.008258,1.011447,2.011528,2.016574,2.006537,2.015024,2.014804,2.013389,2.019387,2.014684
2023-11-22 12:07:01.007000-05:00,2023-11-22,1,2.004169,1.982466,1.990064,1.002899,2.010319,0.000939001097,1.000219,0.000842390053,1.009711,2.015573,1.999456,0.000922899256,1.007473,1.0094,2.013962,2.01407,1.009866,2.016051,2.01159,2.014192,2.01806,2.019993,2.018138,2.01998,2.015219
2023-11-22 12:07:11.007000-05:00,2023-11-22,1,2.004936,1.981433,1.9891,1.002198,2.009108,0.000971204778,0.999995261,0.000922899256,1.010414,2.015823,1.998554,0.000939001097,1.006834,1.004767,2.012989,2.009218,1.0114,2.011584,2.01089,2.015772,2.005697,2.009647,2.015209,2.01893,2.017472
2023-11-22 12:07:21.007000-05:00,2023-11-22,1,2.010384,1.982307,1.989859,1.00035,2.004099,0.000971204778,0.999292487,0.000794084531,1.009136,2.006806,2.004289,0.000874593734,1.007281,1.011829,2.013767,2.007734,1.011128,2.010774,2.01649,2.007683,2.014486,2.014343,2.012975,2.019323,2.015801
2023-11-22 12:07:31.007000-05:00,2023-11-22,1,2.003712,1.982328,1.989835,1.001146,2.010811,0.000971204778,0.998685546,0.000939001097,1.008289,2.016309,1.999939,0.000874593734,0.997596207,1.009432,2.013709,2.01441,0.979385329,2.015775,2.000546,2.015115,2.017754,2.020373,2.018557,2.019688,2.015615
2023-11-22 12:07:41.007000-05:00,2023-11-22,1,2.008557,1.982086,1.98961,0.991557128,2.002492,0.000890695575,0.999052905,0.000955102937,1.009583,2.011614,1.996846,0.000826288212,1.010717,1.007882,2.013538,2.006383,1.012358,2.005919,2.016107,2.016236,2.011129,2.012462,2.011401,2.019201,2.019762
2023-11-22 12:07:51.007000-05:00,2023-11-22,1,2.003732,1.982398,1.990025,0.993006681,2.010707,0.000939001097,0.999228598,0.000890695575,1.008625,2.015978,1.999359,0.000826288212,0.98879019,1.008697,2.013841,2.014385,0.993427486,2.016002,2.008513,2.014721,2.018012,2.020233,2.018415,2.01992,2.015591
2023-11-22 12:08:01.007000-05:00,2023-11-22,1,2.010756,1.982298,1.989821,1.002787,2.004007,0.000858491893,0.994389043,0.000906797415,1.009424,2.006436,1.999359,0.000858491893,1.008368,1.009081,2.01388,2.007618,1.008939,2.010351,2.016498,2.006414,2.014244,2.014155,2.012795,2.019254,2.017522
2023-11-22 12:08:11.007000-05:00,2023-11-22,1,2.004442,1.981538,1.989207,1.002437,2.011692,0.000922899256,0.997184166,0.000906797415,1.0092,2.015853,1.99646,0.000810186372,1.012683,1.008138,2.013071,2.014881,1.012326,2.015052,2.009883,2.015797,2.008105,2.009339,2.018808,2.019078,2.01662
2023-11-22 12:08:21.007000-05:00,2023-11-22,1,2.003363,1.982215,1.989707,1.001736,2.010945,0.000874593734,0.999276515,0.000874593734,1.009456,2.01624,1.996718,0.000939001097,1.012124,1.008697,2.013552,2.014582,1.010122,2.015579,2.001836,2.015287,2.017606,2.020421,2.018586,2.019587,2.015738
2023-11-22 12:08:31.007000-05:00,2023-11-22,1,2.008314,1.981854,1.989366,1.002771,2.001784,0.000906797415,0.998270271,0.000922899256,1.009408,2.016042,2.004869,0.000858491893,1.008448,1.011237,2.013209,2.005512,1.009371,2.001587,2.015154,2.01611,2.008038,2.0116,2.010697,2.019153,2.019508
2023-11-22 12:08:41.007000-05:00,2023-11-22,1,2.003143,1.981424,1.989111,1.001146,2.00751,0.000842390053,0.999627902,0.000826288212,1.00944,2.015767,2.001228,0.000874593734,1.007984,1.011493,2.012986,2.007895,1.008061,2.009247,2.011556,2.015791,2.005861,2.009796,2.014118,2.018946,2.017781
2023-11-22 12:08:51.007000-05:00,2023-11-22,1,2.005625,1.98202,1.989543,1.000493,2.011024,0.000906797415,1.001449,0.000858491893,1.011485,2.016214,1.999231,0.000906797415,1.008368,1.005086,2.013395,2.014643,1.011416,2.015417,2.003944,2.01547,2.017066,2.015728,2.018661,2.019428,2.01583
2023-11-22 12:09:01.007000-05:00,2023-11-22,1,2.012213,1.982509,1.990072,1.001258,2.005997,0.000939001097,1.000522,0.00076188085,1.011085,2.009784,1.99791,0.000890695575,1.008943,1.006428,2.014098,2.009769,1.009578,2.013617,2.016731,2.008048,2.016486,2.016194,2.014658,2.019776,2.011973
2023-11-22 12:09:11.007000-05:00,2023-11-22,1,2.005873,1.981308,1.989027,1.002469,2.010264,0.000955102937,1.000778,0.000890695575,1.010526,2.015711,1.998586,0.000842390053,1.010733,1.009256,2.012913,2.007556,1.011831,2.01315,2.010361,2.0157,2.004025,2.009456,2.014916,2.018839,2.017623
2023-11-22 12:09:21.007000-05:00,2023-11-22,1,2.009777,1.982306,1.98977,1.001242,2.003568,0.000906797415,1.000027,0.000890695575,1.010334,2.005811,1.999778,0.000890695575,1.010669,1.009432,2.013722,2.007221,1.010345,2.009283,2.016425,2.007639,2.01349,2.013711,2.012467,2.019199,2.019978
2023-11-22 12:09:31.007000-05:00,2023-11-22,1,2.010095,1.982175,1.989651,1.003106,2.002862,0.000890695575,0.993047384,0.000971204778,1.009775,2.006354,1.997716,0.00077798269,1.008032,1.009113,2.013749,2.006702,1.012709,2.007571,2.0163,2.016455,2.012299,2.012858,2.011712,2.019116,2.019838
2023-11-22 12:09:41.008000-05:00,2023-11-22,1,2.010362,1.982332,1.989921,1.00258,2.004529,0.000906797415,0.996736946,0.000874593734,1.00952,2.007497,1.997845,0.000842390053,1.010749,1.009272,2.013904,2.00826,1.010665,2.01187,2.016556,2.005855,2.015182,2.01485,2.013409,2.019414,2.01263
2023-11-22 12:09:51.007000-05:00,2023-11-22,1,2.014566,1.982542,1.990104,1.002262,2.006941,0.000906797415,0.998445964,0.000826288212,1.009152,2.011111,1.9953,0.000890695575,1.009135,1.009224,2.014099,2.01053,1.010808,2.014947,2.016751,2.009426,2.017232,2.017056,2.015442,2.01986,2.012559
2023-11-22 12:10:01.007000-05:00,2023-11-22,1,2.003499,1.982485,1.990103,1.002771,2.0095,0.000858491893,1.000123,0.000890695575,1.010334,2.014725,1.999553,0.001035612,1.007297,1.001763,2.014001,2.01327,1.011256,2.016051,2.016779,2.013212,2.018024,2.019353,2.017511,2.020016,2.014433
2023-11-22 12:10:11.007000-05:00,2023-11-22,1,2.012402,1.982469,1.990009,1.002819,2.005912,0.000890695575,0.99248836,0.000890695575,1.009679,2.009599,1.999359,0.000890695575,1.007745,1.009432,2.01409,2.009508,1.013317,2.013422,2.016697,2.007801,2.016343,2.016046,2.014576,2.019697,2.011824
2023-11-22 12:10:21.007000-05:00,2023-11-22,1,2.004773,1.981837,1.989389,1.001417,2.011193,0.000890695575,1.00065,0.000874593734,1.011533,2.016086,2.001196,0.000890695575,1.009055,0.986521711,2.013178,2.014859,1.00961,2.015256,2.006709,2.015688,2.014252,2.011862,2.018722,2.019309,2.016024
2023-11-22 12:10:31.007000-05:00,2023-11-22,1,2.012309,1.982415,1.990006,1.000716,2.005521,0.000858491893,0.998429992,0.000874593734,1.00944,2.008987,2.003161,0.000890695575,1.009663,1.010902,2.014009,2.009382,1.012102,2.012983,2.016672,2.007344,2.016032,2.015718,2.014254,2.019649,2.011588
2023-11-22 12:10:41.007000-05:00,2023-11-22,1,2.003895,1.982143,1.989616,1.001178,2.010937,0.000955102937,0.997982772,0.000842390053,1.008689,2.01624,1.999714,0.000922899256,1.002295,1.00964,2.013508,2.014598,0.994417945,2.01554,2.002467,2.015417,2.017559,2.017714,2.018612,2.019545,2.015744
2023-11-22 12:10:51.007000-05:00,2023-11-22,1,2.00734,1.981941,1.989481,1.001784,2.001941,0.000874593734,0.997839023,0.000874593734,1.008289,2.014984,1.999907,0.000874593734,1.005763,1.009959,2.013387,2.006021,1.007486,2.003177,2.015509,2.016243,2.009124,2.011837,2.010891,2.019176,2.019567
2023-11-22 12:11:01.007000-05:00,2023-11-22,1,2.012516,1.982419,1.98996,1.00403,2.005246,0.000939001097,0.989549488,0.000874593734,1.009711,2.008543,1.998618,0.000906797415,1.008784,1.009416,2.013968,2.009056,1.010281,2.01252,2.016599,2.006898,2.015687,2.01545,2.013972,2.019544,2.012953
2023-11-22 12:11:11.007000-05:00,2023-11-22,1,2.011711,1.982393,1.98996,1.000239,2.005376,0.000874593734,1.001672,0.000939001097,1.011325,2.008802,1.999231,0.000874593734,1.008656,1.001396,2.013973,2.009196,1.009227,2.012764,2.016633,2.007105,2.015806,2.015605,2.01411,2.019606,2.012883
2023-11-22 12:11:21.007000-05:00,2023-11-22,1,2.013845,1.982513,1.990096,0.999808431,2.006965,0.000874593734,0.999771651,0.000906797415,1.009695,2.011101,2.004224,0.000842390053,1.009902,1.011126,2.014087,2.010507,1.007789,2.014628,2.016718,2.009391,2.017038,2.016997,2.015411,2.01985,2.012556
2023-11-22 12:11:31.007000-05:00,2023-11-22,1,2.002825,1.982413,1.989985,1.001481,2.010655,0.000922899256,0.998541797,0.000890695575,1.008785,2.016025,2.000197,0.000858491893,1.008608,1.009959,2.013893,2.014103,1.009387,2.015946,2.006869,2.014723,2.017907,2.020176,2.018323,2.019834,2.015446
2023-11-22 12:11:41.007000-05:00,2023-11-22,1,2.00442,1.981691,1.989296,1.002341,2.011503,0.000890695575,0.999020961,0.000906797415,1.009216,2.015908,1.998361,0.000955102937,1.009391,1.009416,2.013117,2.01264,1.01223,2.015098,2.007467,2.015601,2.010607,2.01102,2.018126,2.019071,2.016446
2023-11-22 12:11:51.007000-05:00,2023-11-22,1,2.007974,1.981967,1.989503,1.001672,2.002128,0.000955102937,0.998733462,0.000939001097,1.009631,2.014976,1.996621,0.000874593734,1.008784,1.00932,2.013387,2.00581,1.013636,2.00345,2.015613,2.016243,2.009362,2.011942,2.010962,2.01917,2.019565
2023-11-22 12:12:01.007000-05:00,2023-11-22,1,2.013293,1.982479,1.990036,1.001162,2.005982,0.000955102937,1.000586,0.000906797415,1.010782,2.009735,1.998683,0.000858491893,1.005859,0.995596394,2.013962,2.00999,1.008748,2.013701,2.016665,2.007948,2.016451,2.016138,2.014569,2.019661,2.011861
2023-11-22 12:12:11.007000-05:00,2023-11-22,1,2.004054,1.982179,1.989665,1.000669,2.010908,0.000939001097,1.001768,0.000890695575,1.011341,2.016286,2.000519,0.000987306619,1.005555,0.986969055,2.013588,2.014526,1.00755,2.015528,2.001819,2.015299,2.017533,2.019361,2.018517,2.019493,2.015609
2023-11-22 12:12:21.007000-05:00,2023-11-22,1,2.013397,1.982527,1.990132,1.000844,2.008963,0.000906797415,1.000938,0.000922899256,1.011565,2.013899,2.000713,0.000874593734,1.007137,0.979907418,2.014095,2.012752,1.010106,2.01599,2.016735,2.01244,2.017967,2.018785,2.017001,2.019948,2.013834
2023-11-22 12:12:31.007000-05:00,2023-11-22,1,2.015201,1.982523,1.990151,1.002723,2.008759,0.000922899256,0.99969179,0.000826288212,1.009791,2.013561,1.998264,0.000874593734,1.009774,1.008585,2.014102,2.01251,1.009818,2.015929,2.016731,2.01213,2.017872,2.018611,2.016831,2.01995,2.01368
2023-11-22 12:12:41.007000-05:00,2023-11-22,1,2.003998,1.982415,1.989925,1.001672,2.010811,0.000939001097,1.000411,0.000810186372,1.01043,2.016261,1.999263,0.000890695575,1.010078,1.002882,2.013877,2.01424,1.010313,2.015842,2.000209,2.015014,2.017829,2.020271,2.018464,2.019786,2.015563
2023-11-22 12:12:51.007000-05:00,2023-11-22,1,2.007427,1.981741,1.989224,1.002214,2.001338,0.000906797415,0.998685546,0.000826288212,1.009583,2.015872,1.99559,0.000906797415,1.012108,1.008138,2.013108,2.005091,1.012502,2.000367,2.014693,2.01591,2.007064,2.011096,2.010271,2.01902,2.019144
2023-11-22 12:13:01.007000-05:00,2023-11-22,1,2.013122,1.982574,1.990106,1.002612,2.007592,0.000939001097,0.997807079,0.000939001097,1.0092,2.011924,1.999714,0.000858491893,1.011516,1.009033,2.014123,2.011221,1.01215,2.015321,2.016745,2.01033,2.017457,2.017561,2.015889,2.019904,2.012941
2023-11-22 12:13:11.007000-05:00,2023-11-22,1,2.004889,1.982103,1.989587,1.00387,2.010868,0.000971204778,0.994133489,0.000874593734,1.009536,2.016164,1.999037,0.000842390053,1.009055,1.0094,2.013455,2.014556,1.012837,2.015395,2.002378,2.015344,2.017413,2.019596,2.018484,2.019392,2.015543
2023-11-22 12:13:21.007000-05:00,2023-11-22,1,2.00635,1.982498,1.990074,1.002357,2.009871,0.000939001097,1.000634,0.000826288212,1.011085,2.015051,1.999778,0.000906797415,1.007537,0.984492689,2.014016,2.01362,1.008668,2.01602,2.016423,2.013542,2.017911,2.019512,2.017678,2.019935,2.0147
2023-11-22 12:13:31.007000-05:00,2023-11-22,1,2.00685,1.981599,1.989124,1.000796,2.001437,0.000874593734,1.00081,0.000939001097,1.011197,2.015812,2.001228,0.000794084531,1.005268,0.979268355,2.012994,2.005015,1.009083,2.00069,2.014174,2.015794,2.006476,2.010804,2.009984,2.01892,2.018845
2023-11-22 12:13:41.007000-05:00,2023-11-22,1,2.012255,1.982457,1.990032,1.000541,2.006012,0.00101951,0.998893184,0.000939001097,1.009152,2.009683,2.002517,0.000955102937,1.008192,1.01087,2.01405,2.009879,1.010265,2.013587,2.016655,2.007913,2.016416,2.016077,2.014555,2.019671,2.011795
2023-11-22 12:13:51.007000-05:00,2023-11-22,1,2.003571,1.982213,1.989736,1.000414,2.010807,0.000890695575,0.99938832,0.000922899256,1.009232,2.016262,2.002807,0.000842390053,1.01003,1.01111,2.013543,2.014409,1.010489,2.015572,2.00125,2.015155,2.017598,2.019802,2.018446,2.019528,2.015529
2023-11-22 12:14:01.007000-05:00,2023-11-22,1,2.012985,1.982524,1.990072,1.000477,2.006698,0.000922899256,0.999771651,0.000858491893,1.009791,2.010763,2.001969,0.000922899256,1.007809,1.011605,2.014112,2.010138,1.007518,2.014862,2.016757,2.008978,2.017194,2.016807,2.015185,2.019834,2.012324
2023-11-22 12:14:11.007000-05:00,2023-11-22,1,2.004324,1.981393,1.989094,1.002373,2.00927,0.000858491893,0.99256822,0.000858491893,1.009599,2.015721,1.998328,0.000939001097,1.01035,1.009256,2.012902,2.009081,1.011943,2.01177,2.010702,2.015686,2.004946,2.009467,2.015123,2.018821,2.01738
2023-11-22 12:14:21.007000-05:00,2023-11-22,1,2.001619,1.981747,1.989373,1.002676,2.011368,0.000874593734,0.997152221,0.000955102937,1.009328,2.015975,1.99849,0.000939001097,1.00971,1.009432,2.01319,2.013117,1.00993,2.015135,2.00632,2.015557,2.011943,2.01284,2.018208,2.01915,2.016218
2023-11-22 12:14:31.007000-05:00,2023-11-22,1,2.003718,1.982332,1.989835,0.991031466,2.010824,0.000906797415,0.999020961,0.000826288212,1.009536,2.016253,1.99675,0.000922899256,1.010174,1.008106,2.013676,2.014463,1.011703,2.015691,2.000856,2.015092,2.017706,2.02026,2.018431,2.019635,2.015526
2023-11-22 12:14:41.007000-05:00,2023-11-22,1,2.008071,1.981889,1.989404,1.002166,2.001796,0.000922899256,0.999228598,0.000939001097,1.00952,2.016045,1.996975,0.000874593734,1.012108,1.008681,2.013263,2.005657,1.010345,2.001169,2.015233,2.016095,2.007687,2.011592,2.01064,2.019108,2.019394
2023-11-22 12:14:51.007000-05:00,2023-11-22,1,2.007563,1.982028,1.989598,1.002214,2.002311,0.000858491893,0.995970284,0.000939001097,1.00944,2.014202,1.999327,0.000890695575,1.009487,1.00924,2.013439,2.005836,1.011096,2.005777,2.016116,2.016326,2.011002,2.012166,2.011104,2.019059,2.019691
2023-11-22 12:15:01.007000-05:00,2023-11-22,1,2.005121,1.981326,1.989054,1.002357,2.010128,0.000955102937,1.000011,0.000939001097,1.010414,2.015685,1.998715,0.000858491893,1.0084,0.9889821,2.012912,2.008543,1.008939,2.0132,2.010404,2.015683,2.003967,2.009368,2.015206,2.018765,2.017395
2023-11-22 12:15:11.007000-05:00,2023-11-22,1,2.008726,1.982137,1.989668,1.000637,2.002926,0.000939001097,1.000794,0.000922899256,1.010782,2.010604,2.000777,0.000794084531,1.00621,0.980881987,2.013522,2.00676,1.009099,2.006604,2.016033,2.012655,2.01157,2.012822,2.01172,2.019074,2.018761
2023-11-22 12:15:21.007000-05:00,2023-11-22,1,2.010364,1.982191,1.989778,1.001306,2.003419,0.001051714,0.99871749,0.000842390053,1.00904,2.008152,2.001808,0.000842390053,1.008144,1.010247,2.013752,2.007386,1.006399,2.008828,2.016306,2.01084,2.013136,2.013452,2.01219,2.019113,2.018004
2023-11-22 12:15:31.007000-05:00,2023-11-22,1,2.004648,1.982348,1.989816,1.001465,2.010804,0.000939001097,0.998605685,0.000939001097,1.009248,2.016278,2.002259,0.000810186372,1.008768,1.010918,2.013488,2.014445,1.011975,2.015696,2.000677,2.01511,2.017735,2.020337,2.018513,2.019655,2.015579
2023-11-22 12:15:41.007000-05:00,2023-11-22,1,2.005268,1.981714,1.989354,1.00129,2.011406,0.000906797415,1.001081,0.000794084531,1.011053,2.016021,2.001325,0.000874593734,1.009487,1.001284,2.013159,2.015033,1.010026,2.015128,2.008697,2.015697,2.012746,2.009494,2.018633,2.019096,2.01612
2023-11-22 12:15:51.007000-05:00,2023-11-22,1,2.010814,1.982331,1.989909,1.00215,2.004578,0.000955102937,1.00057,0.000987306619,1.010382,2.007447,1.999521,0.000842390053,1.007153,1.007467,2.01385,2.008323,1.011352,2.011589,2.016458,2.006177,2.015006,2.014699,2.013284,2.019297,2.014251
2023-11-22 12:16:01.007000-05:00,2023-11-22,1,2.004946,1.981437,1.989074,1.002453,2.004889,0.000971204778,0.995411259,0.000922899256,1.0092,2.015641,1.996782,0.000826288212,1.009391,1.00833,2.012954,2.005026,1.010425,2.00569,2.012469,2.015692,2.005365,2.010125,2.011556,2.01876,2.018259
